frl_apartment_5_00000 0 1 2 0.09105282264208975 0.06301466327802971
frl_apartment_5_03874 0 1 4 0.08852809194869317 -0.12200909764133984
frl_apartment_5_03875 0 1 2 0.08852809194869317 0.06786174180716703
frl_apartment_5_03875 0 1 3 0.08852809194869317 0.15029823659396813
frl_apartment_5_03875 0 1 4 0.08852809194869317 -0.12200909764133984
frl_apartment_5_03880 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03880 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03880 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03881 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03881 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03881 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03882 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03882 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03882 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03883 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03883 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03883 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03884 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03884 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03884 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03885 0 1 2 0.10293156723454226 0.09397836380057978
frl_apartment_5_03885 0 1 3 0.10293156723454226 0.12207946894045443
frl_apartment_5_03885 0 1 4 0.10293156723454226 -0.13361911392857168
frl_apartment_5_03890 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03890 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03890 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03891 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03891 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03891 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03892 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03892 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03892 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03893 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03893 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03893 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03894 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03894 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03894 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03895 0 1 2 0.0983978912611611 0.09644123820107207
frl_apartment_5_03895 0 1 3 0.0983978912611611 0.14441562242817763
frl_apartment_5_03895 0 1 4 0.0983978912611611 -0.1550759292110881
frl_apartment_5_03900 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03900 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03900 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03901 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03901 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03901 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03902 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03902 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03902 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03903 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03903 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03903 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03904 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03904 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03904 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03905 0 1 2 0.08552906202201634 0.02331155140584732
frl_apartment_5_03905 0 1 3 0.08552906202201634 0.16152951227706058
frl_apartment_5_03905 0 1 4 0.08552906202201634 -0.1568414216093409
frl_apartment_5_03910 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03910 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03910 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03911 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03911 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03911 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03912 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03912 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03912 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03913 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03913 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03913 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03914 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03914 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03914 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03915 0 1 2 0.0941890991377867 0.06870937217525727
frl_apartment_5_03915 0 1 3 0.0941890991377867 0.17016427947455923
frl_apartment_5_03915 0 1 4 0.0941890991377867 -0.1340532171295669
frl_apartment_5_03920 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03920 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03920 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03921 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03921 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03921 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03922 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03922 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03922 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03923 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03923 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03923 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03924 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03924 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03924 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03925 0 1 2 0.043267944771700595 0.038410501318750706
frl_apartment_5_03925 0 1 3 0.043267944771700595 0.13812051313459656
frl_apartment_5_03925 0 1 4 0.043267944771700595 -0.14937706558019834
frl_apartment_5_03930 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03930 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03930 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03931 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03931 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03931 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03932 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03932 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03932 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03933 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03933 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03933 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03934 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03934 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03934 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03935 0 1 2 0.04512120607062361 0.03793739540163148
frl_apartment_5_03935 0 1 3 0.04512120607062361 0.07317766663606183
frl_apartment_5_03935 0 1 4 0.04512120607062361 -0.08604477638889457
frl_apartment_5_03940 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03940 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03940 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03941 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03941 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03941 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03942 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03942 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03942 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03943 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03943 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03943 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03944 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03944 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03944 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03945 0 1 2 0.11712048320598217 0.06975266859949303
frl_apartment_5_03945 0 1 3 0.11712048320598217 0.17188010670944937
frl_apartment_5_03945 0 1 4 0.11712048320598217 -0.13302003990582065
frl_apartment_5_03950 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03950 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03950 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03951 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03951 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03951 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03952 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03952 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03952 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03953 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03953 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03953 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03954 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03954 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03954 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03955 0 1 2 0.09126537855764556 0.022798868358912615
frl_apartment_5_03955 0 1 3 0.09126537855764556 0.14306358947018233
frl_apartment_5_03955 0 1 4 0.09126537855764556 -0.1750420271105801
frl_apartment_5_03960 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03960 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03960 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03961 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03961 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03961 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03962 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03962 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03962 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03963 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03963 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03963 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03964 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03964 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03964 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03965 0 1 2 0.06660437073574896 0.028364746429712134
frl_apartment_5_03965 0 1 3 0.06660437073574896 0.1624138549555062
frl_apartment_5_03965 0 1 4 0.06660437073574896 -0.14286652769674918
frl_apartment_5_03970 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03970 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03970 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03971 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03971 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03971 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03972 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03972 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03972 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03973 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03973 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03973 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03974 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03974 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03974 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03975 0 1 2 0.11460592153841415 0.033722182290407694
frl_apartment_5_03975 0 1 3 0.11460592153841415 0.15075618591252413
frl_apartment_5_03975 0 1 4 0.11460592153841415 -0.11904460466509824
frl_apartment_5_03980 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03980 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03980 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03981 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03981 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03981 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03982 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03982 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03982 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03983 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03983 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03983 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03984 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03984 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03984 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03985 0 1 2 0.07949683060793589 0.04977568716802257
frl_apartment_5_03985 0 1 3 0.07949683060793589 0.15448890718843739
frl_apartment_5_03985 0 1 4 0.07949683060793589 -0.10820052049498462
frl_apartment_5_03990 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03990 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03990 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_03991 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03991 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03991 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_03992 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03992 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03992 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_03993 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03993 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03993 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_03994 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03994 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03994 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_03995 0 1 2 0.10349097103990901 0.02080309789921759
frl_apartment_5_03995 0 1 3 0.10349097103990901 0.11514316632279294
frl_apartment_5_03995 0 1 4 0.10349097103990901 -0.10665169154597053
frl_apartment_5_04000 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04000 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04000 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04001 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04001 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04001 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04002 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04002 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04002 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04003 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04003 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04003 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04004 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04004 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04004 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04005 0 1 2 0.08903451889391836 0.022674088035418226
frl_apartment_5_04005 0 1 3 0.08903451889391836 0.1503072583603366
frl_apartment_5_04005 0 1 4 0.08903451889391836 -0.12652134883348592
frl_apartment_5_04010 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04010 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04010 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04011 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04011 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04011 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04012 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04012 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04012 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04013 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04013 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04013 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04014 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04014 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04014 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04015 0 1 2 0.03262869801659806 0.030350344522646705
frl_apartment_5_04015 0 1 3 0.03262869801659806 0.17760026531213757
frl_apartment_5_04015 0 1 4 0.03262869801659806 -0.08057363656279162
frl_apartment_5_04020 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04020 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04020 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04021 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04021 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04021 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04022 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04022 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04022 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04023 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04023 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04023 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04024 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04024 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04024 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04025 0 1 2 0.1142788280660087 0.043797412905046934
frl_apartment_5_04025 0 1 3 0.1142788280660087 0.1443875301605776
frl_apartment_5_04025 0 1 4 0.1142788280660087 -0.16909303879222884
frl_apartment_5_04030 0 1 2 0.07041918430611738 0.051820509528833686
frl_apartment_5_04030 0 1 3 0.07041918430611738 0.11218035517548527
