office_2_00000 0 1 2 0.08706629985461284 0.04900402767625862
office_2_02330 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02330 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02331 0 1 2 0.04442683326147236 0.043169544515925765
office_2_02331 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02331 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02332 0 1 2 0.04442683326147236 0.043169544515925765
office_2_02332 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02332 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02333 0 1 2 0.04442683326147236 0.043169544515925765
office_2_02333 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02333 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02334 0 1 2 0.04442683326147236 0.043169544515925765
office_2_02334 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02334 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02335 0 1 2 0.04442683326147236 0.043169544515925765
office_2_02335 0 1 3 0.04442683326147236 0.09046318999691128
office_2_02335 0 1 4 0.04442683326147236 -0.162180336418156
office_2_02340 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02340 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02340 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02341 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02341 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02341 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02342 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02342 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02342 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02343 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02343 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02343 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02344 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02344 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02344 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02345 0 1 2 0.043749758287422946 0.021105717939404148
office_2_02345 0 1 3 0.043749758287422946 0.14611164917933828
office_2_02345 0 1 4 0.043749758287422946 -0.14511071601920839
office_2_02350 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02350 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02350 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02351 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02351 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02351 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02352 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02352 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02352 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02353 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02353 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02353 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02354 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02354 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02354 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02355 0 1 2 0.07295100191059262 0.06380584388627077
office_2_02355 0 1 3 0.07295100191059262 0.1576835661245981
office_2_02355 0 1 4 0.07295100191059262 -0.08765580561906973
office_2_02360 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02360 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02360 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02361 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02361 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02361 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02362 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02362 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02362 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02363 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02363 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02363 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02364 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02364 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02364 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02365 0 1 2 0.051284611808385075 0.03551168830178021
office_2_02365 0 1 3 0.051284611808385075 0.1273558622483062
office_2_02365 0 1 4 0.051284611808385075 -0.14027452015785088
office_2_02370 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02370 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02370 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02371 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02371 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02371 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02372 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02372 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02372 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02373 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02373 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02373 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02374 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02374 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02374 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02375 0 1 2 0.08351959301730427 0.07347027926304943
office_2_02375 0 1 3 0.08351959301730427 0.09434521809849597
office_2_02375 0 1 4 0.08351959301730427 -0.15685536214387813
office_2_02380 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02380 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02380 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02381 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02381 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02381 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02382 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02382 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02382 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02383 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02383 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02383 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02384 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02384 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02384 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02385 0 1 2 0.10746997949314438 0.08202724800259795
office_2_02385 0 1 3 0.10746997949314438 0.15673541162068777
office_2_02385 0 1 4 0.10746997949314438 -0.17207976831468277
office_2_02390 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02390 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02390 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02391 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02391 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02391 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02392 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02392 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02392 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02393 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02393 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02393 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02394 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02394 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02394 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02395 0 1 2 0.037557170494173744 0.023039753693617594
office_2_02395 0 1 3 0.037557170494173744 0.09941366680996946
office_2_02395 0 1 4 0.037557170494173744 -0.16035319975738882
office_2_02400 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02400 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02400 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02401 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02401 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02401 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02402 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02402 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02402 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02403 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02403 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02403 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02404 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02404 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02404 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02405 0 1 2 0.06482729237082004 0.06482260539296295
office_2_02405 0 1 3 0.06482729237082004 0.16821469150435525
office_2_02405 0 1 4 0.06482729237082004 -0.15881302756468418
office_2_02410 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02410 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02410 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02411 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02411 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02411 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02412 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02412 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02412 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02413 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02413 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02413 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02414 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02414 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02414 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02415 0 1 2 0.06395102930706922 0.022782185275491827
office_2_02415 0 1 3 0.06395102930706922 0.15077302689860217
office_2_02415 0 1 4 0.06395102930706922 -0.11553135704427533
office_2_02420 0 1 2 0.08455313923160929 0.064350919455874
office_2_02420 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02420 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02421 0 1 2 0.08455313923160929 0.064350919455874
office_2_02421 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02421 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02422 0 1 2 0.08455313923160929 0.064350919455874
office_2_02422 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02422 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02423 0 1 2 0.08455313923160929 0.064350919455874
office_2_02423 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02423 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02424 0 1 2 0.08455313923160929 0.064350919455874
office_2_02424 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02424 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02425 0 1 2 0.08455313923160929 0.064350919455874
office_2_02425 0 1 3 0.08455313923160929 0.10051580160798657
office_2_02425 0 1 4 0.08455313923160929 -0.12691850632821758
office_2_02430 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02430 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02430 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02431 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02431 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02431 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02432 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02432 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02432 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02433 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02433 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02433 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02434 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02434 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02434 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02435 0 1 2 0.08080635447173129 0.023356195869432793
office_2_02435 0 1 3 0.08080635447173129 0.15177098967591351
office_2_02435 0 1 4 0.08080635447173129 -0.15327625343393325
office_2_02440 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02440 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02440 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02441 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02441 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02441 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02442 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02442 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02442 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02443 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02443 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02443 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02444 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02444 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02444 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02445 0 1 2 0.1074841418396704 0.09736137263548672
office_2_02445 0 1 3 0.1074841418396704 0.13888425706799767
office_2_02445 0 1 4 0.1074841418396704 -0.1642682852431022
office_2_02450 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02450 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02450 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02451 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02451 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02451 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02452 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02452 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02452 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02453 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02453 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02453 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02454 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02454 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02454 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02455 0 1 2 0.09226474602295999 0.08393829880977748
office_2_02455 0 1 3 0.09226474602295999 0.14299770606430917
office_2_02455 0 1 4 0.09226474602295999 -0.15030389451086068
office_2_02460 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02460 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02460 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02461 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02461 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02461 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02462 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02462 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02462 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02463 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02463 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02463 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02464 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02464 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02464 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02465 0 1 2 0.0324486973575804 0.025498193145826322
office_2_02465 0 1 3 0.0324486973575804 0.09171980929457862
office_2_02465 0 1 4 0.0324486973575804 -0.12184480436760844
office_2_02470 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02470 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02470 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02471 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02471 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02471 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02472 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02472 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02472 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02473 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02473 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02473 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02474 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02474 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02474 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02475 0 1 2 0.0651313432017275 0.02135905039023996
office_2_02475 0 1 3 0.0651313432017275 0.07164612572696312
office_2_02475 0 1 4 0.0651313432017275 -0.1473674436422146
office_2_02480 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02480 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02480 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02481 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02481 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02481 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02482 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02482 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02482 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02483 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02483 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02483 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02484 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02484 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02484 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02485 0 1 2 0.11921558982061319 0.0693984769484753
office_2_02485 0 1 3 0.11921558982061319 0.1279428409195107
office_2_02485 0 1 4 0.11921558982061319 -0.13596236280053553
office_2_02490 0 1 2 0.09056590546060092 0.06000823269763403
office_2_02490 0 1 3 0.09056590546060092 0.11289757328529562
office_2_02490 0 1 4 0.09056590546060092 -0.1263965827463322
